,model,corr,p_value,local corr,local p_value,ratio,$\Delta V_{1/2}$,color
0,RS pyramidal +$K_V1.1$,1,3.00E-10,1,0.333333333,1,Na activation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
1,RS pyramidal +$K_V1.1$,-0.990476191,8.22E-19,-1,0.333333333,1.009615385,K activation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
2,RS pyramidal +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,$K_V1.1$ activation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
3,RS pyramidal +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$ inactivation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
4,RS pyramidal +$K_V1.1$,-0.978947368,1.72E-16,-1,0.333333333,1.021505376,Na inactivation,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
5,RS inhibitory +$K_V1.1$,1,0.000396825,1,0.333333333,1,Na activation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
6,RS inhibitory +$K_V1.1$,-0.657142857,0.000330371,1,0.333333333,-1.52173913,K activation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
7,RS inhibitory +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,$K_V1.1$ activation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
8,RS inhibitory +$K_V1.1$,0.447619048,0.004030348,1,0.333333333,2.234042553,$K_V1.1$ inactivation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
9,RS inhibitory +$K_V1.1$,-0.580952381,0.001935963,-1,0.333333333,1.721311475,Na inactivation,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
10,FS +$K_V1.1$,1,3.12E-16,1,0.333333333,1,Na activation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
11,FS +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,K activation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
12,FS +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,$K_V1.1$ activation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
13,FS +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$ inactivation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
14,FS +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,Na inactivation,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
20,Cb stellate,-0.923809524,0,-1,0.333333333,1.082474227,A inactivation,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
21,Cb stellate,0,1,1,0.333333333,,Na activation,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
22,Cb stellate,0.988304094,3.12E-16,1,0.333333333,1.01183432,K activation,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
23,Cb stellate,-1,4.20E-09,-1,0.333333333,1,Na inactivation,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
24,Cb stellate,1,3.91E-20,1,0.333333333,1,A activation,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
25,Cb stellate +$K_V1.1$,-0.990476191,8.22E-19,-1,0.333333333,1.009615385,A inactivation,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
26,Cb stellate +$K_V1.1$,0.636363636,0.005707171,-0.333333333,1,-0.523809524,Na activation,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
27,Cb stellate +$K_V1.1$,0.495238095,0.001304693,1,0.333333333,2.019230769,K activation,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
28,Cb stellate +$K_V1.1$,-0.83625731,5.60E-09,-1,0.333333333,1.195804196,$K_V1.1$ activation,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
29,Cb stellate +$K_V1.1$,0.733333333,2.63E-07,0.333333333,1,0.454545455,$K_V1.1$ inactivation,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
30,Cb stellate +$K_V1.1$,0.848484849,1.63E-05,-1,0.333333333,-1.178571429,Na inactivation,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
31,Cb stellate +$K_V1.1$,1,3.91E-20,1,0.333333333,1,A activation,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
32,Cb stellate $\Delta$$K_V1.1$,1,0.002777778,1,1,1,Na activation,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
33,Cb stellate $\Delta$$K_V1.1$,-1,4.20E-09,-1,0.333333333,1,K activation,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
34,Cb stellate $\Delta$$K_V1.1$,-1,8.22E-19,-1,0.333333333,1,$K_V1.1$ activation,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
35,Cb stellate $\Delta$$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,$K_V1.1$ inactivation,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
36,Cb stellate $\Delta$$K_V1.1$,-1,5.01E-08,-1,1,1,Na inactivation,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
37,STN,1,3.91E-20,1,0.333333333,1,A activation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
38,STN,-1,0.016666667,-1,1,1,Na activation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
39,STN,0.071428571,0.904861111,-0.333333333,1,-4.666666667,K activation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
40,STN,-0.980952381,9.00E-18,-1,0.333333333,1.019417476,Na inactivation,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
