,model,corr,p_value,local corr,local p_value,ratio,g,color
0,RS pyramidal +$K_V1.1$,0.991189256,3.90E-09,1,0.333333333,1.008889064,K,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
1,RS pyramidal +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
2,RS pyramidal +$K_V1.1$,1,3.91E-20,1,0.333333333,1,Leak,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
3,RS pyramidal +$K_V1.1$,-1,3.12E-16,-1,0.333333333,1,Na,"[0.1215686275, 0.4666666667, 0.7058823529, 1.0]"
4,RS inhibitory +$K_V1.1$,1,0,1,0.333333333,1,K,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
5,RS inhibitory +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
6,RS inhibitory +$K_V1.1$,1,3.91E-20,1,0.333333333,1,Leak,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
7,RS inhibitory +$K_V1.1$,-1,0,-1,0.333333333,1,Na,"[1.0, 0.49803921570000004, 0.0549019608, 1.0]"
8,FS +$K_V1.1$,0.958669713,4.00E-09,0.816496581,0.220671362,0.851697482,K,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
9,FS +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
10,FS +$K_V1.1$,1,3.91E-20,1,0.333333333,1,Leak,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
11,FS +$K_V1.1$,-1,3.91E-20,-1,0.333333333,1,Na,"[0.17254901960000002, 0.6274509804, 0.17254901960000002, 1.0]"
16,Cb stellate,,,,,,K,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
17,Cb stellate,1,3.91E-20,1,0.333333333,1,A,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
18,Cb stellate,1,3.91E-20,1,0.333333333,1,Leak,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
19,Cb stellate,-1,0,-1,0.333333333,1,Na,"[0.5803921569, 0.4039215686, 0.7411764706, 1.0]"
20,Cb stellate +$K_V1.1$,,,,,,K,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
21,Cb stellate +$K_V1.1$,1,3.91E-20,1,0.333333333,1,$K_V1.1$,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
22,Cb stellate +$K_V1.1$,1,3.91E-20,1,0.333333333,1,A,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
23,Cb stellate +$K_V1.1$,1,3.91E-20,1,0.333333333,1,Leak,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
24,Cb stellate +$K_V1.1$,-1,3.00E-10,-1,0.333333333,1,Na,"[0.5490196078, 0.337254902, 0.2941176471, 1.0]"
25,Cb stellate $\Delta$$K_V1.1$,,,,,,K,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
26,Cb stellate $\Delta$$K_V1.1$,1,8.22E-19,1,0.333333333,1,$K_V1.1$,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
27,Cb stellate $\Delta$$K_V1.1$,1,3.91E-20,1,0.333333333,1,Leak,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
28,Cb stellate $\Delta$$K_V1.1$,-1,3.00E-10,-1,0.333333333,1,Na,"[0.8901960784, 0.4666666667, 0.7607843137, 1.0]"
29,STN,0.995226703,3.00E-10,1,0.333333333,1.004796191,K,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
30,STN,1,3.91E-20,1,0.333333333,1,A,"[0.49803921570000004, 0.49803921570000004, 0.49803921570000004, 1.0]"
